"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.process_id","Input.process_name","Input.step_1","Input.step_10","Input.step_2","Input.step_3","Input.step_4","Input.step_5","Input.step_6","Input.step_7","Input.step_8","Input.step_9","Answer.10_0_familiar.on","Answer.10_0_missing","Answer.10_0_missing_position.label","Answer.10_0_s1","Answer.10_0_s10","Answer.10_0_s2","Answer.10_0_s3","Answer.10_0_s4","Answer.10_0_s5","Answer.10_0_s6","Answer.10_0_s7","Answer.10_0_s8","Answer.10_0_s9","Answer.10_10_familiar.on","Answer.10_10_missing","Answer.10_10_missing_position.label","Answer.10_10_s1","Answer.10_10_s10","Answer.10_10_s2","Answer.10_10_s3","Answer.10_10_s4","Answer.10_10_s5","Answer.10_10_s6","Answer.10_10_s7","Answer.10_10_s8","Answer.10_10_s9","Answer.10_11_familiar.on","Answer.10_11_missing","Answer.10_11_missing_position.label","Answer.10_11_s1","Answer.10_11_s10","Answer.10_11_s2","Answer.10_11_s3","Answer.10_11_s4","Answer.10_11_s5","Answer.10_11_s6","Answer.10_11_s7","Answer.10_11_s8","Answer.10_11_s9","Answer.10_12_familiar.on","Answer.10_12_missing","Answer.10_12_missing_position.label","Answer.10_12_s1","Answer.10_12_s10","Answer.10_12_s2","Answer.10_12_s3","Answer.10_12_s4","Answer.10_12_s5","Answer.10_12_s6","Answer.10_12_s7","Answer.10_12_s8","Answer.10_12_s9","Answer.10_13_familiar.on","Answer.10_13_missing","Answer.10_13_missing_position.label","Answer.10_13_s1","Answer.10_13_s10","Answer.10_13_s2","Answer.10_13_s3","Answer.10_13_s4","Answer.10_13_s5","Answer.10_13_s6","Answer.10_13_s7","Answer.10_13_s8","Answer.10_13_s9","Answer.10_14_familiar.on","Answer.10_14_missing","Answer.10_14_missing_position.label","Answer.10_14_s1","Answer.10_14_s10","Answer.10_14_s2","Answer.10_14_s3","Answer.10_14_s4","Answer.10_14_s5","Answer.10_14_s6","Answer.10_14_s7","Answer.10_14_s8","Answer.10_14_s9","Answer.10_1_familiar.on","Answer.10_1_missing","Answer.10_1_missing_position.label","Answer.10_1_s1","Answer.10_1_s10","Answer.10_1_s2","Answer.10_1_s3","Answer.10_1_s4","Answer.10_1_s5","Answer.10_1_s6","Answer.10_1_s7","Answer.10_1_s8","Answer.10_1_s9","Answer.10_2_familiar.on","Answer.10_2_missing","Answer.10_2_missing_position.label","Answer.10_2_s1","Answer.10_2_s10","Answer.10_2_s2","Answer.10_2_s3","Answer.10_2_s4","Answer.10_2_s5","Answer.10_2_s6","Answer.10_2_s7","Answer.10_2_s8","Answer.10_2_s9","Answer.10_3_familiar.on","Answer.10_3_missing","Answer.10_3_missing_position.label","Answer.10_3_s1","Answer.10_3_s10","Answer.10_3_s2","Answer.10_3_s3","Answer.10_3_s4","Answer.10_3_s5","Answer.10_3_s6","Answer.10_3_s7","Answer.10_3_s8","Answer.10_3_s9","Answer.10_4_familiar.on","Answer.10_4_missing","Answer.10_4_missing_position.label","Answer.10_4_s1","Answer.10_4_s10","Answer.10_4_s2","Answer.10_4_s3","Answer.10_4_s4","Answer.10_4_s5","Answer.10_4_s6","Answer.10_4_s7","Answer.10_4_s8","Answer.10_4_s9","Answer.10_5_familiar.on","Answer.10_5_missing","Answer.10_5_missing_position.label","Answer.10_5_s1","Answer.10_5_s10","Answer.10_5_s2","Answer.10_5_s3","Answer.10_5_s4","Answer.10_5_s5","Answer.10_5_s6","Answer.10_5_s7","Answer.10_5_s8","Answer.10_5_s9","Answer.10_6_familiar.on","Answer.10_6_missing","Answer.10_6_missing_position.label","Answer.10_6_s1","Answer.10_6_s10","Answer.10_6_s2","Answer.10_6_s3","Answer.10_6_s4","Answer.10_6_s5","Answer.10_6_s6","Answer.10_6_s7","Answer.10_6_s8","Answer.10_6_s9","Answer.10_7_familiar.on","Answer.10_7_missing","Answer.10_7_missing_position.label","Answer.10_7_s1","Answer.10_7_s10","Answer.10_7_s2","Answer.10_7_s3","Answer.10_7_s4","Answer.10_7_s5","Answer.10_7_s6","Answer.10_7_s7","Answer.10_7_s8","Answer.10_7_s9","Answer.10_8_familiar.on","Answer.10_8_missing","Answer.10_8_missing_position.label","Answer.10_8_s1","Answer.10_8_s10","Answer.10_8_s2","Answer.10_8_s3","Answer.10_8_s4","Answer.10_8_s5","Answer.10_8_s6","Answer.10_8_s7","Answer.10_8_s8","Answer.10_8_s9","Answer.10_9_familiar.on","Answer.10_9_missing","Answer.10_9_missing_position.label","Answer.10_9_s1","Answer.10_9_s10","Answer.10_9_s2","Answer.10_9_s3","Answer.10_9_s4","Answer.10_9_s5","Answer.10_9_s6","Answer.10_9_s7","Answer.10_9_s8","Answer.10_9_s9","Approve","Reject"
"3DA79LNS5AXAKSSYFJNXDJ02NOOT3R","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3A1PQ49WVIJRS0LIINXQ0RE5K3H1H8","A2OV8GQKII7WQX","Submitted","Fri Jul 23 01:51:28 PDT 2021","Fri Jul 23 01:58:21 PDT 2021","Mon Jul 26 01:58:21 PDT 2021","","","","413","0% (0/0)","0% (0/0)","0% (0/0)","10_2","Use Your Android As Your Workout Trainer - Using My Coach - Workout Trainer","Launch My Coach","Select another workout","Set the workout time","Log in","Add a workout","Go back to the dashboard","View the workouts","Start a workout","Take a rest","Continue the workout","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","TASTE","Between Step 1 and Step 2","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3DA79LNS5AXAKSSYFJNXDJ02NOOT3R","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3HMIGG0U4M8VPVVSR8AT11WGO4WY8I","A2WMX6GLWV0KC","Submitted","Fri Jul 23 01:44:38 PDT 2021","Fri Jul 23 02:06:53 PDT 2021","Mon Jul 26 02:06:53 PDT 2021","","","","1335","0% (0/0)","0% (0/0)","0% (0/0)","10_2","Use Your Android As Your Workout Trainer - Using My Coach - Workout Trainer","Launch My Coach","Select another workout","Set the workout time","Log in","Add a workout","Go back to the dashboard","View the workouts","Start a workout","Take a rest","Continue the workout","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","NO","N/A","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3DA79LNS5AXAKSSYFJNXDJ02NOOT3R","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3P529IW9KZNK4BYGG7R9HLB62T2LFR","AJC2C0HUFP7J4","Submitted","Fri Jul 23 01:38:53 PDT 2021","Fri Jul 23 01:54:15 PDT 2021","Mon Jul 26 01:54:15 PDT 2021","","","","922","0% (0/0)","0% (0/0)","0% (0/0)","10_2","Use Your Android As Your Workout Trainer - Using My Coach - Workout Trainer","Launch My Coach","Select another workout","Set the workout time","Log in","Add a workout","Go back to the dashboard","View the workouts","Start a workout","Take a rest","Continue the workout","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","no","Between Step 6 and Step 7","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3DA79LNS5AXAKSSYFJNXDJ02NOOT3R","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3PS7W85Z804ZMEF8MUT8TGZCT8Q9TN","A2ZLJQWCM8KU36","Submitted","Fri Jul 23 01:29:35 PDT 2021","Fri Jul 23 01:38:36 PDT 2021","Mon Jul 26 01:38:36 PDT 2021","","","","541","0% (0/0)","0% (0/0)","0% (0/0)","10_2","Use Your Android As Your Workout Trainer - Using My Coach - Workout Trainer","Launch My Coach","Select another workout","Set the workout time","Log in","Add a workout","Go back to the dashboard","View the workouts","Start a workout","Take a rest","Continue the workout","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","Nothing","N/A","1","-1","-1","1","-1","-1","1","-1","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3DA79LNS5AXAKSSYFJNXDJ02NOOT3R","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3XIQGXAUMDA2PC0ZC7WL4NTCBEP7XR","A2G44A4ZPWRPXU","Submitted","Fri Jul 23 01:26:58 PDT 2021","Fri Jul 23 01:33:56 PDT 2021","Mon Jul 26 01:33:56 PDT 2021","","","","418","100% (6/6)","0% (0/0)","0% (0/0)","10_2","Use Your Android As Your Workout Trainer - Using My Coach - Workout Trainer","Launch My Coach","Select another workout","Set the workout time","Log in","Add a workout","Go back to the dashboard","View the workouts","Start a workout","Take a rest","Continue the workout","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","ipad","Between Step 5 and Step 6","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3PCPFX4U41SS8OGZIAU49NEC67UQFJ","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3IAS3U3I0GIOQ80S1ZN8JZLCHVHB28","A23OF7SIHQWDMU","Submitted","Fri Jul 23 01:33:55 PDT 2021","Fri Jul 23 01:35:50 PDT 2021","Mon Jul 26 01:35:50 PDT 2021","","","","115","0% (0/0)","0% (0/0)","0% (0/0)","10_3","Make German Chocolate Caramel Brownies","Combine the light caramels and the first 1/3 cup of evaporated milk in a saucepan","Remove from the oven and leave to cool","Remove from heat and set aside","Preheat the oven to 350ºF/180ºC"," Mix the German chocolate cake mix, butter, second 1/3 cup of evaporated milk, chopped nuts in a large bowl, by hand","Press half of the batter into the pan","Place in the oven and bake for 8-9 minutes","Drizzle the melted caramel over the top of the semi-cooked cake half and sprinkle over the chocolate chips","Drop small spoonfuls of the remaining half of the batter over the top of the semi-cooked half","Bake at 350ºF/180ºC for 15 to 18 minutes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","N/A","N/A","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3PCPFX4U41SS8OGZIAU49NEC67UQFJ","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3KIBXJ1WD6W3QITRUAYYPF755VTKOG","A3I9CPE69O3INJ","Submitted","Fri Jul 23 01:47:42 PDT 2021","Fri Jul 23 02:10:57 PDT 2021","Mon Jul 26 02:10:57 PDT 2021","","","","1395","100% (3/3)","0% (0/0)","0% (0/0)","10_3","Make German Chocolate Caramel Brownies","Combine the light caramels and the first 1/3 cup of evaporated milk in a saucepan","Remove from the oven and leave to cool","Remove from heat and set aside","Preheat the oven to 350ºF/180ºC"," Mix the German chocolate cake mix, butter, second 1/3 cup of evaporated milk, chopped nuts in a large bowl, by hand","Press half of the batter into the pan","Place in the oven and bake for 8-9 minutes","Drizzle the melted caramel over the top of the semi-cooked cake half and sprinkle over the chocolate chips","Drop small spoonfuls of the remaining half of the batter over the top of the semi-cooked half","Bake at 350ºF/180ºC for 15 to 18 minutes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","TASTE IT.","After Step 10","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3PCPFX4U41SS8OGZIAU49NEC67UQFJ","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3KOPY89HM94JT9UNTREU0X9HVEO3JU","A1BN0ZZYSVD851","Submitted","Fri Jul 23 01:25:17 PDT 2021","Fri Jul 23 01:26:38 PDT 2021","Mon Jul 26 01:26:38 PDT 2021","","","","81","100% (1/1)","0% (0/0)","0% (0/0)","10_3","Make German Chocolate Caramel Brownies","Combine the light caramels and the first 1/3 cup of evaporated milk in a saucepan","Remove from the oven and leave to cool","Remove from heat and set aside","Preheat the oven to 350ºF/180ºC"," Mix the German chocolate cake mix, butter, second 1/3 cup of evaporated milk, chopped nuts in a large bowl, by hand","Press half of the batter into the pan","Place in the oven and bake for 8-9 minutes","Drizzle the melted caramel over the top of the semi-cooked cake half and sprinkle over the chocolate chips","Drop small spoonfuls of the remaining half of the batter over the top of the semi-cooked half","Bake at 350ºF/180ºC for 15 to 18 minutes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","good","Between Step 3 and Step 4","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3PCPFX4U41SS8OGZIAU49NEC67UQFJ","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3LEP4MGT3H2BTIY8YO7PFICGEM7BDI","ALQLJXB5C0NET","Submitted","Fri Jul 23 01:35:08 PDT 2021","Fri Jul 23 01:35:46 PDT 2021","Mon Jul 26 01:35:46 PDT 2021","","","","38","0% (0/0)","0% (0/0)","0% (0/0)","10_3","Make German Chocolate Caramel Brownies","Combine the light caramels and the first 1/3 cup of evaporated milk in a saucepan","Remove from the oven and leave to cool","Remove from heat and set aside","Preheat the oven to 350ºF/180ºC"," Mix the German chocolate cake mix, butter, second 1/3 cup of evaporated milk, chopped nuts in a large bowl, by hand","Press half of the batter into the pan","Place in the oven and bake for 8-9 minutes","Drizzle the melted caramel over the top of the semi-cooked cake half and sprinkle over the chocolate chips","Drop small spoonfuls of the remaining half of the batter over the top of the semi-cooked half","Bake at 350ºF/180ºC for 15 to 18 minutes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","N/A","N/A","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3PCPFX4U41SS8OGZIAU49NEC67UQFJ","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3OHYZ19UGD7XE5K5IJL9V1490IUOAY","AJC2C0HUFP7J4","Submitted","Fri Jul 23 01:38:47 PDT 2021","Fri Jul 23 01:51:41 PDT 2021","Mon Jul 26 01:51:41 PDT 2021","","","","774","0% (0/0)","0% (0/0)","0% (0/0)","10_3","Make German Chocolate Caramel Brownies","Combine the light caramels and the first 1/3 cup of evaporated milk in a saucepan","Remove from the oven and leave to cool","Remove from heat and set aside","Preheat the oven to 350ºF/180ºC"," Mix the German chocolate cake mix, butter, second 1/3 cup of evaporated milk, chopped nuts in a large bowl, by hand","Press half of the batter into the pan","Place in the oven and bake for 8-9 minutes","Drizzle the melted caramel over the top of the semi-cooked cake half and sprinkle over the chocolate chips","Drop small spoonfuls of the remaining half of the batter over the top of the semi-cooked half","Bake at 350ºF/180ºC for 15 to 18 minutes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","no","Between Step 6 and Step 7","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"388FBO7JZSVD5IK278UBUEQN77XYN1","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","37ZHEEHM6XOQ9ETLSIPXX7484JQ73T","A2T69U2VBQLW3Y","Submitted","Fri Jul 23 01:32:31 PDT 2021","Fri Jul 23 01:54:11 PDT 2021","Mon Jul 26 01:54:11 PDT 2021","","","","1300","0% (0/0)","0% (0/0)","0% (0/0)","10_4","Make a Vacuum Chamber - Making a Lid for a Cooking Pot Pressure Cooker","Find or buy a pressure cooker pot","Roll the proto putty into a thick rope that will fit around the rim of the pot","Trace the top of the pot on a piece of a crystal clear acrylic sheet"," Mark another, larger circle around the one you just made","Cut the circle out with a jigsaw","Drill a pilot hole in the circle with a ⁄16 in (1","1 cm) drill bit","Use pliers to screw in a ⁄4 inch (0","64 cm) NPT tap","Make a batch of proto putty from silicone and cornstarch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","NO","Between Step 4 and Step 5","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"388FBO7JZSVD5IK278UBUEQN77XYN1","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3EA3QWIZ4JXSXF8BQOZL69YFCYEITG","A23OF7SIHQWDMU","Submitted","Fri Jul 23 01:34:17 PDT 2021","Fri Jul 23 01:39:15 PDT 2021","Mon Jul 26 01:39:15 PDT 2021","","","","298","0% (0/0)","0% (0/0)","0% (0/0)","10_4","Make a Vacuum Chamber - Making a Lid for a Cooking Pot Pressure Cooker","Find or buy a pressure cooker pot","Roll the proto putty into a thick rope that will fit around the rim of the pot","Trace the top of the pot on a piece of a crystal clear acrylic sheet"," Mark another, larger circle around the one you just made","Cut the circle out with a jigsaw","Drill a pilot hole in the circle with a ⁄16 in (1","1 cm) drill bit","Use pliers to screw in a ⁄4 inch (0","64 cm) NPT tap","Make a batch of proto putty from silicone and cornstarch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","N/A","N/A","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"388FBO7JZSVD5IK278UBUEQN77XYN1","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3IAS3U3I0GIOQ80S1ZN8JZLCHVH2BZ","A253U8T2YBKEAN","Submitted","Fri Jul 23 02:11:50 PDT 2021","Fri Jul 23 02:27:19 PDT 2021","Mon Jul 26 02:27:19 PDT 2021","","","","929","0% (0/0)","0% (0/0)","0% (0/0)","10_4","Make a Vacuum Chamber - Making a Lid for a Cooking Pot Pressure Cooker","Find or buy a pressure cooker pot","Roll the proto putty into a thick rope that will fit around the rim of the pot","Trace the top of the pot on a piece of a crystal clear acrylic sheet"," Mark another, larger circle around the one you just made","Cut the circle out with a jigsaw","Drill a pilot hole in the circle with a ⁄16 in (1","1 cm) drill bit","Use pliers to screw in a ⁄4 inch (0","64 cm) NPT tap","Make a batch of proto putty from silicone and cornstarch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","NICE","Between Step 2 and Step 3","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"388FBO7JZSVD5IK278UBUEQN77XYN1","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3JAOYWH7VJ6B3173DLRH7PPVZV59LL","A1Y9ZRLSVHCZCD","Submitted","Fri Jul 23 01:32:25 PDT 2021","Fri Jul 23 01:50:55 PDT 2021","Mon Jul 26 01:50:55 PDT 2021","","","","1110","0% (0/0)","0% (0/0)","0% (0/0)","10_4","Make a Vacuum Chamber - Making a Lid for a Cooking Pot Pressure Cooker","Find or buy a pressure cooker pot","Roll the proto putty into a thick rope that will fit around the rim of the pot","Trace the top of the pot on a piece of a crystal clear acrylic sheet"," Mark another, larger circle around the one you just made","Cut the circle out with a jigsaw","Drill a pilot hole in the circle with a ⁄16 in (1","1 cm) drill bit","Use pliers to screw in a ⁄4 inch (0","64 cm) NPT tap","Make a batch of proto putty from silicone and cornstarch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","NO","Between Step 8 and Step 9","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"388FBO7JZSVD5IK278UBUEQN77XYN1","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3O6CYIULEE3PYN75FATACWTPAOSUW1","A2OV8GQKII7WQX","Submitted","Fri Jul 23 01:55:39 PDT 2021","Fri Jul 23 02:00:58 PDT 2021","Mon Jul 26 02:00:58 PDT 2021","","","","319","0% (0/0)","0% (0/0)","0% (0/0)","10_4","Make a Vacuum Chamber - Making a Lid for a Cooking Pot Pressure Cooker","Find or buy a pressure cooker pot","Roll the proto putty into a thick rope that will fit around the rim of the pot","Trace the top of the pot on a piece of a crystal clear acrylic sheet"," Mark another, larger circle around the one you just made","Cut the circle out with a jigsaw","Drill a pilot hole in the circle with a ⁄16 in (1","1 cm) drill bit","Use pliers to screw in a ⁄4 inch (0","64 cm) NPT tap","Make a batch of proto putty from silicone and cornstarch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","NICE","Between Step 4 and Step 5","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
